103;2;33;428;;1;9;9;370.00000;;;370.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
104;2;33;447;;1;9;9;1.50000;;;1.50000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
105;2;33;460;;1;9;9;3.40000;;;3.40000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
106;2;33;468;;1;9;9;130.00000;;;130.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
107;2;33;496;;1;9;9;70.00000;;;70.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
108;2;33;516;;1;9;9;180.00000;;;180.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
109;2;33;523;;1;9;9;90.00000;;;90.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
110;2;33;531;;1;9;9;3800.00000;;;3800.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
111;2;33;565;;1;9;9;0.12000;;;0.12000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
112;2;33;569;;1;9;9;3.00000;;;3.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
113;2;33;581;;1;9;9;100.00000;;;100.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
114;2;33;639;;1;9;9;1.30000;;;1.30000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
115;2;33;641;;1;9;9;13.00000;;;13.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
116;2;33;649;;1;9;9;80.00000;;;80.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
117;2;33;654;;1;9;9;11.00000;;;11.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
118;2;33;677;;1;9;9;10000.00000;;;10000.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
119;76;15;3;;1;4;4;2000.00000;;;2000.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
120;76;15;7;;1;4;4;280.00000;;;280.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
121;76;15;8;;1;4;4;30.00000;;;30.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
122;76;15;19;;1;4;4;1000.00000;;;1000.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
123;76;15;21;;1;4;4;10.00000;;;10.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
124;76;15;23;;1;4;4;50.00000;;;50.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
125;76;15;32;;1;4;4;300.00000;;;300.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
126;76;15;68;;1;4;4;10.50000;;;10.50000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
127;76;15;69;;1;4;4;180.00000;;;180.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
128;76;15;80;;1;4;4;600.00000;;;600.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
129;76;15;83;;1;4;4;200.00000;;;200.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
130;76;15;87;;1;4;4;18.00000;;;18.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
131;76;15;101;;1;4;4;30.00000;;;30.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
132;76;15;128;;1;4;4;10.50000;;;10.50000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
133;76;15;195;;1;4;4;0.03000;;;0.03000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
134;76;15;210;;1;4;4;5.00000;;;5.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
135;76;15;211;;1;4;4;5.00000;;;5.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
136;76;15;227;;1;4;4;10.00000;;;10.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
137;76;15;228;;1;4;4;10.00000;;;10.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
138;76;15;231;;1;4;4;700.00000;;;700.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
139;76;15;232;;1;4;4;700.00000;;;700.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
140;76;15;235;;1;4;4;5.00000;;;5.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
141;76;15;238;;1;4;4;1.75000;;;1.75000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
142;76;15;239;;1;4;4;0.70000;;;0.70000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
143;76;15;245;;1;4;4;0.17000;;;0.17000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
144;76;15;249;;1;4;4;8.00000;;;8.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
145;76;15;253;;1;4;4;2400.00000;;;2400.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
146;76;15;254;;1;4;4;2400.00000;;;2400.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
147;76;15;296;;1;4;4;5.00000;;;5.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
148;76;15;297;;1;4;4;5.00000;;;5.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
149;76;15;307;;1;4;4;10.00000;;;10.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
150;76;15;308;;1;4;4;10.00000;;;10.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
151;76;15;320;;1;4;4;20.00000;;;20.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
152;76;15;321;;1;4;4;5.00000;;;5.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
153;76;15;326;;1;4;4;700.00000;;;700.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
